Date,Company,Close
1989-12-28,Boeing,19.33333397
1989-12-29,Boeing,19.79166603
1990-01-02,Boeing,20.5
1990-01-03,Boeing,21
1990-01-04,Boeing,20.91666603
1990-01-05,Boeing,20.625
1990-01-08,Boeing,20.875
1990-01-09,Boeing,20.625
1990-01-10,Boeing,20.70833397
1990-01-11,Boeing,20.41666603
1990-01-12,Boeing,20
1990-01-15,Boeing,19.79166603
1990-01-16,Boeing,19.95833397
1990-01-17,Boeing,20.08333397
1990-01-18,Boeing,20
1990-01-19,Boeing,20.29166603
1990-01-22,Boeing,19.75
1990-01-23,Boeing,19.66666603
1990-01-24,Boeing,19.875
1990-01-25,Boeing,19.33333397
1990-01-26,Boeing,19.29166603
1990-01-29,Boeing,19.125
1990-01-30,Boeing,19.41666603
1990-01-31,Boeing,19.75
1990-02-01,Boeing,20.41666603
1990-02-02,Boeing,20.75
1990-02-05,Boeing,21.04166603
1990-02-06,Boeing,21.16666603
1990-02-07,Boeing,21.16666603
1990-02-08,Boeing,20.83333397
1990-02-09,Boeing,20.79166603
1990-02-12,Boeing,20.75
1990-02-13,Boeing,20.70833397
1990-02-14,Boeing,21.16666603
1990-02-15,Boeing,21.16666603
1990-02-16,Boeing,20.95833397
1990-02-20,Boeing,20.5
1990-02-21,Boeing,20.16666603
1990-02-22,Boeing,20.20833397
1990-02-23,Boeing,20
1990-02-26,Boeing,20.375
1990-02-27,Boeing,20.54166603
1990-02-28,Boeing,21.29166603
1990-03-01,Boeing,21.66666603
1990-03-02,Boeing,21.625
1990-03-05,Boeing,21.66666603
1990-03-06,Boeing,21.75
1990-03-07,Boeing,22.04166603
1990-03-08,Boeing,22.375
1990-03-09,Boeing,22.58333397
1990-03-12,Boeing,22.33333397
1990-03-13,Boeing,22.16666603
1990-03-14,Boeing,22.5
1990-03-15,Boeing,22.45833397
1990-03-16,Boeing,23.25
1990-03-19,Boeing,23.83333397
1990-03-20,Boeing,23.5
1990-03-21,Boeing,23.70833397
1990-03-22,Boeing,23.75
1990-03-23,Boeing,24.41666603
1990-03-26,Boeing,24
1990-03-27,Boeing,24.25
1990-03-28,Boeing,24.29166603
1990-03-29,Boeing,24.125
1990-03-30,Boeing,23.91666603
1990-04-02,Boeing,23.79166603
1990-04-03,Boeing,24.41666603
1990-04-04,Boeing,24
1990-04-05,Boeing,24.29166603
1990-04-06,Boeing,24.29166603
1990-04-09,Boeing,24.125
1990-04-10,Boeing,24.04166603
1990-04-11,Boeing,24.16666603
1990-04-12,Boeing,24.375
1990-04-16,Boeing,24.41666603
1990-04-17,Boeing,24.33333397
1990-04-18,Boeing,23.83333397
1990-04-19,Boeing,23.70833397
1990-04-20,Boeing,23.5
1990-04-23,Boeing,23.33333397
1990-04-24,Boeing,23.29166603
1990-04-25,Boeing,23.29166603
1990-04-26,Boeing,23.33333397
1990-04-27,Boeing,22.91666603
1990-04-30,Boeing,23.25
1990-05-01,Boeing,24.08333397
1990-05-02,Boeing,24.33333397
1990-05-03,Boeing,24.5
1990-05-04,Boeing,24.66666603
1990-05-07,Boeing,24.45833397
1990-05-08,Boeing,24.58333397
1990-05-09,Boeing,24.58333397
1990-05-10,Boeing,25.125
1990-05-11,Boeing,26
1990-05-14,Boeing,26
1990-05-15,Boeing,25.66666603
1990-05-16,Boeing,25.5
1990-05-17,Boeing,25.70833397
1990-05-18,Boeing,25.95833397
1990-05-21,Boeing,26.375
1990-05-22,Boeing,26.54166603
1990-05-23,Boeing,27.04166603
1990-05-24,Boeing,27.54166603
1990-05-25,Boeing,27.25
1990-05-29,Boeing,27.29166603
1990-05-30,Boeing,27.33333397
1990-05-31,Boeing,27.45833397
1990-06-01,Boeing,28.25
1990-06-04,Boeing,28.79166603
1990-06-05,Boeing,28.41666603
1990-06-06,Boeing,28.33333397
1990-06-07,Boeing,27.95833397
1990-06-08,Boeing,27.5
1990-06-11,Boeing,29.25
1990-06-12,Boeing,29.4375
1990-06-13,Boeing,29.875
1990-06-14,Boeing,30.0625
1990-06-15,Boeing,30.0625
1990-06-18,Boeing,29.5
1990-06-19,Boeing,29.3125
1990-06-20,Boeing,29.0625
1990-06-21,Boeing,29.5
1990-06-22,Boeing,28.6875
1990-06-25,Boeing,28.625
1990-06-26,Boeing,28.8125
1990-06-27,Boeing,29.375
1990-06-28,Boeing,29.5
1990-06-29,Boeing,29.25
1990-07-02,Boeing,29.5625
1990-07-03,Boeing,29.875
1990-07-05,Boeing,29.625
1990-07-06,Boeing,30.25
1990-07-09,Boeing,30.1875
1990-07-10,Boeing,30
1990-07-11,Boeing,30.75
1990-07-12,Boeing,30.5625
1990-07-13,Boeing,30.5625
1990-07-16,Boeing,30.5625
1990-07-17,Boeing,30.125
1990-07-18,Boeing,29.75
1990-07-19,Boeing,29.5
1990-07-20,Boeing,29
1990-07-23,Boeing,27.9375
1990-07-24,Boeing,28.4375
1990-07-25,Boeing,29.125
1990-07-26,Boeing,29.5625
1990-07-27,Boeing,29.625
1990-07-30,Boeing,29.3125
1990-07-31,Boeing,28.875
1990-08-01,Boeing,27.875
1990-08-02,Boeing,26.75
1990-08-03,Boeing,27
1990-08-06,Boeing,25.25
1990-08-07,Boeing,26
1990-08-08,Boeing,26.5
1990-08-09,Boeing,27.25
1990-08-10,Boeing,26.625
1990-08-13,Boeing,26.3125
1990-08-14,Boeing,26
1990-08-15,Boeing,26.1875
1990-08-16,Boeing,25.3125
1990-08-17,Boeing,24.25
1990-08-20,Boeing,24.25
1990-08-21,Boeing,23.0625
1990-08-22,Boeing,22.5
1990-08-23,Boeing,21.25
1990-08-24,Boeing,22.9375
1990-08-27,Boeing,24.1875
1990-08-28,Boeing,23.9375
1990-08-29,Boeing,24.375
1990-08-30,Boeing,24.125
1990-08-31,Boeing,24.125
1990-09-04,Boeing,24.3125
1990-09-05,Boeing,24.375
1990-09-06,Boeing,23.625
1990-09-07,Boeing,23.5
1990-09-10,Boeing,23.6875
1990-09-11,Boeing,23.8125
1990-09-12,Boeing,23.8125
1990-09-13,Boeing,23.4375
1990-09-14,Boeing,23.0625
1990-09-17,Boeing,22.8125
1990-09-18,Boeing,22.625
1990-09-19,Boeing,22
1990-09-20,Boeing,21.9375
1990-09-21,Boeing,21.625
1990-09-24,Boeing,20.1875
1990-09-25,Boeing,20.375
1990-09-26,Boeing,20.4375
1990-09-27,Boeing,19.8125
1990-09-28,Boeing,20.8125
1990-10-01,Boeing,22.125
1990-10-02,Boeing,21.625
1990-10-03,Boeing,21.3125
1990-10-04,Boeing,21.5
1990-10-05,Boeing,21.75
1990-10-08,Boeing,21.9375
1990-10-09,Boeing,22.1875
1990-10-10,Boeing,21.9375
1990-10-11,Boeing,21.5
1990-10-12,Boeing,22.25
1990-10-15,Boeing,23
1990-10-16,Boeing,22.6875
1990-10-17,Boeing,23
1990-10-18,Boeing,24.125
1990-10-19,Boeing,24.25
1990-10-22,Boeing,24.25
1990-10-23,Boeing,23.6875
1990-10-24,Boeing,23.5625
1990-10-25,Boeing,23.9375
1990-10-26,Boeing,23.0625
1990-10-29,Boeing,23.0625
1990-10-30,Boeing,22.25
1990-10-31,Boeing,22.375
1990-11-01,Boeing,22.125
1990-11-02,Boeing,23
1990-11-05,Boeing,23.0625
1990-11-06,Boeing,22.6875
1990-11-07,Boeing,22.25
1990-11-08,Boeing,22.125
1990-11-09,Boeing,22.4375
1990-11-12,Boeing,22.875
1990-11-13,Boeing,23.1875
1990-11-14,Boeing,23.4375
1990-11-15,Boeing,23.25
1990-11-16,Boeing,23.1875
1990-11-19,Boeing,23.625
1990-11-20,Boeing,21.3125
1990-11-21,Boeing,22.125
1990-11-23,Boeing,22.3125
1990-11-26,Boeing,21.8125
1990-11-27,Boeing,21.9375
1990-11-28,Boeing,21.4375
1990-11-29,Boeing,21.5
1990-11-30,Boeing,22.125
1990-12-03,Boeing,22.5
1990-12-04,Boeing,22.75
1990-12-05,Boeing,23.125
1990-12-06,Boeing,23.0625
1990-12-07,Boeing,22.75
1990-12-10,Boeing,22.4375
1990-12-11,Boeing,22.5625
1990-12-12,Boeing,22.875
1990-12-13,Boeing,22.5625
1990-12-14,Boeing,22.4375
1990-12-17,Boeing,22.25
1990-12-18,Boeing,22.4375
1990-12-19,Boeing,22.625
1990-12-20,Boeing,22.9375
1990-12-21,Boeing,23.25
1990-12-24,Boeing,23.0625
1990-12-26,Boeing,23.125
1990-12-27,Boeing,22.9375
1990-12-28,Boeing,22.9375
1990-12-31,Boeing,22.6875
1991-01-02,Boeing,22.4375
1991-01-03,Boeing,22.375
1991-01-04,Boeing,23.1875
1991-01-07,Boeing,22.3125
1991-01-08,Boeing,22
1991-01-09,Boeing,21.875
1991-01-10,Boeing,22.5
1991-01-11,Boeing,22.5625
1991-01-14,Boeing,22.1875
1991-01-15,Boeing,22.0625
1991-01-16,Boeing,22.6875
1991-01-17,Boeing,24.125
1991-01-18,Boeing,24.625
1991-01-21,Boeing,24.25
1991-01-22,Boeing,23.5625
1991-01-23,Boeing,23.5625
1991-01-24,Boeing,24.375
1991-01-25,Boeing,24.5625
1991-01-28,Boeing,23.4375
1991-01-29,Boeing,23.625
1991-01-30,Boeing,23.9375
1991-01-31,Boeing,24.6875
1991-02-01,Boeing,24.875
1991-02-04,Boeing,25.8125
1991-02-05,Boeing,25.5625
1991-02-06,Boeing,26
1991-02-07,Boeing,25.5
1991-02-08,Boeing,26.125
1991-02-11,Boeing,25.6875
1991-02-12,Boeing,24.125
1991-02-13,Boeing,23.5625
1991-02-14,Boeing,24
1991-02-15,Boeing,24.5
1991-02-19,Boeing,24.6875
1991-02-20,Boeing,24
1991-02-21,Boeing,23.75
1991-02-22,Boeing,23.9375
1991-02-25,Boeing,23.4375
1991-02-26,Boeing,23.0625
1991-02-27,Boeing,23.625
1991-02-28,Boeing,24.125
1991-03-01,Boeing,24.625
1991-03-04,Boeing,24.75
1991-03-05,Boeing,25.125
1991-03-06,Boeing,25.125
1991-03-07,Boeing,25.125
1991-03-08,Boeing,24.75
1991-03-11,Boeing,24.1875
1991-03-12,Boeing,23.875
1991-03-13,Boeing,24.1875
1991-03-14,Boeing,24.1875
1991-03-15,Boeing,24
1991-03-18,Boeing,24
1991-03-19,Boeing,23.5625
1991-03-20,Boeing,23.625
1991-03-21,Boeing,23.5625
1991-03-22,Boeing,23.875
1991-03-25,Boeing,23.8125
1991-03-26,Boeing,24.0625
1991-03-27,Boeing,23.8125
1991-03-28,Boeing,23.5
1991-04-01,Boeing,23.4375
1991-04-02,Boeing,23.625
1991-04-03,Boeing,23.8125
1991-04-04,Boeing,24.5625
1991-04-05,Boeing,24.4375
1991-04-08,Boeing,24.4375
1991-04-09,Boeing,23.875
1991-04-10,Boeing,23.6875
1991-04-11,Boeing,23.5
1991-04-12,Boeing,23.4375
1991-04-15,Boeing,23.3125
1991-04-16,Boeing,23.25
1991-04-17,Boeing,23.5
1991-04-18,Boeing,23.625
1991-04-19,Boeing,23.375
1991-04-22,Boeing,23.3125
1991-04-23,Boeing,23.75
1991-04-24,Boeing,23.875
1991-04-25,Boeing,23.8125
1991-04-26,Boeing,23.0625
1991-04-29,Boeing,22.9375
1991-04-30,Boeing,22.875
1991-05-01,Boeing,22.75
1991-05-02,Boeing,22.9375
1991-05-03,Boeing,23.3125
1991-05-06,Boeing,23.5
1991-05-07,Boeing,23.5
1991-05-08,Boeing,23.5625
1991-05-09,Boeing,24.0625
1991-05-10,Boeing,23.5
1991-05-13,Boeing,23.5
1991-05-14,Boeing,23.375
1991-05-15,Boeing,23.0625
1991-05-16,Boeing,23.3125
1991-05-17,Boeing,23
1991-05-20,Boeing,23
1991-05-21,Boeing,23.125
1991-05-22,Boeing,23.375
1991-05-23,Boeing,23
1991-05-24,Boeing,23.1875
1991-05-28,Boeing,23.3125
1991-05-29,Boeing,23.4375
1991-05-30,Boeing,24.1875
1991-05-31,Boeing,24.5
1991-06-03,Boeing,24.1875
1991-06-04,Boeing,24.125
1991-06-05,Boeing,24.0625
1991-06-06,Boeing,23.875
1991-06-07,Boeing,24
1991-06-10,Boeing,23.875
1991-06-11,Boeing,24.0625
1991-06-12,Boeing,23.9375
1991-06-13,Boeing,24.1875
1991-06-14,Boeing,24.6875
1991-06-17,Boeing,24.5
1991-06-18,Boeing,24.75
1991-06-19,Boeing,24.25
1991-06-20,Boeing,24.375
1991-06-21,Boeing,23.4375
1991-06-24,Boeing,22.8125
1991-06-25,Boeing,22.875
1991-06-26,Boeing,22.6875
1991-06-27,Boeing,22.75
1991-06-28,Boeing,22.875
1991-07-01,Boeing,23
1991-07-02,Boeing,22.875
1991-07-03,Boeing,22.5
1991-07-05,Boeing,22.3125
1991-07-08,Boeing,22.125
1991-07-09,Boeing,22.1875
1991-07-10,Boeing,22.5625
1991-07-11,Boeing,22.75
1991-07-12,Boeing,22.8125
1991-07-15,Boeing,22.8125
1991-07-16,Boeing,22.8125
1991-07-17,Boeing,22.625
1991-07-18,Boeing,22.4375
1991-07-19,Boeing,21.875
1991-07-22,Boeing,21.625
1991-07-23,Boeing,21.875
1991-07-24,Boeing,21.9375
1991-07-25,Boeing,22
1991-07-26,Boeing,21.8125
1991-07-29,Boeing,22.1875
1991-07-30,Boeing,23.25
1991-07-31,Boeing,23.1875
1991-08-01,Boeing,22.625
1991-08-02,Boeing,22.75
1991-08-05,Boeing,22.75
1991-08-06,Boeing,23.125
1991-08-07,Boeing,23.25
1991-08-08,Boeing,23.375
1991-08-09,Boeing,23.1875
1991-08-12,Boeing,23
1991-08-13,Boeing,23.125
1991-08-14,Boeing,23.375
1991-08-15,Boeing,23.75
1991-08-16,Boeing,23.125
1991-08-19,Boeing,22.6875
1991-08-20,Boeing,22.9375
1991-08-21,Boeing,24.125
1991-08-22,Boeing,24.3125
1991-08-23,Boeing,24.3125
1991-08-26,Boeing,24.375
1991-08-27,Boeing,24.5
1991-08-28,Boeing,25.0625
1991-08-29,Boeing,25
1991-08-30,Boeing,24.875
1991-09-03,Boeing,24.8125
1991-09-04,Boeing,25.25
1991-09-05,Boeing,26.0625
1991-09-06,Boeing,26.1875
1991-09-09,Boeing,25.875
1991-09-10,Boeing,25.5625
1991-09-11,Boeing,25
1991-09-12,Boeing,24.9375
1991-09-13,Boeing,24.3125
1991-09-16,Boeing,24.5
1991-09-17,Boeing,24.6875
1991-09-18,Boeing,24.5
1991-09-19,Boeing,25
1991-09-20,Boeing,24.875
1991-09-23,Boeing,24.875
1991-09-24,Boeing,25.125
1991-09-25,Boeing,25.4375
1991-09-26,Boeing,25.3125
1991-09-27,Boeing,25.1875
1991-09-30,Boeing,25.375
1991-10-01,Boeing,25.3125
1991-10-02,Boeing,25.0625
1991-10-03,Boeing,24.5
1991-10-04,Boeing,24.0625
1991-10-07,Boeing,24.1875
1991-10-08,Boeing,24.4375
1991-10-09,Boeing,24.125
1991-10-10,Boeing,24.5
1991-10-11,Boeing,24
1991-10-14,Boeing,24.3125
1991-10-15,Boeing,24.5625
1991-10-16,Boeing,25
1991-10-17,Boeing,25
1991-10-18,Boeing,25
1991-10-21,Boeing,24.9375
1991-10-22,Boeing,24.6875
1991-10-23,Boeing,24.75
1991-10-24,Boeing,24.625
1991-10-25,Boeing,24.3125
1991-10-28,Boeing,24.6875
1991-10-29,Boeing,24.8125
1991-10-30,Boeing,24.5
1991-10-31,Boeing,24.625
1991-11-01,Boeing,24.8125
1991-11-04,Boeing,24.6875
1991-11-05,Boeing,24.6875
1991-11-06,Boeing,24.6875
1991-11-07,Boeing,24.6875
1991-11-08,Boeing,24.375
1991-11-11,Boeing,24.75
1991-11-12,Boeing,24.5
1991-11-13,Boeing,24.625
1991-11-14,Boeing,24.4375
1991-11-15,Boeing,22.5625
1991-11-18,Boeing,22.875
1991-11-19,Boeing,22.8125
1991-11-20,Boeing,22.4375
1991-11-21,Boeing,22.0625
1991-11-22,Boeing,21.8125
1991-11-25,Boeing,22.25
1991-11-26,Boeing,22.125
1991-11-27,Boeing,22.0625
1991-11-29,Boeing,22.125
1991-12-02,Boeing,22.4375
1991-12-03,Boeing,22.25
1991-12-04,Boeing,20.6875
1991-12-05,Boeing,21.0625
1991-12-06,Boeing,21.5
1991-12-09,Boeing,21.5
1991-12-10,Boeing,21.1875
1991-12-11,Boeing,21.0625
1991-12-12,Boeing,21.375
1991-12-13,Boeing,21.5
1991-12-16,Boeing,21.625
1991-12-17,Boeing,21.1875
1991-12-18,Boeing,21
1991-12-19,Boeing,21.25
1991-12-20,Boeing,21.75
1991-12-23,Boeing,23.0625
1991-12-24,Boeing,22.6875
1991-12-26,Boeing,23.4375
1991-12-27,Boeing,23.0625
1991-12-30,Boeing,23.25
1991-12-31,Boeing,23.875
1992-01-02,Boeing,23.625
1992-01-03,Boeing,23.5625
1992-01-06,Boeing,23.6875
1992-01-07,Boeing,24.0625
1992-01-08,Boeing,24.4375
1992-01-09,Boeing,24.5625
1992-01-10,Boeing,24.1875
1992-01-13,Boeing,24.4375
1992-01-14,Boeing,25.375
1992-01-15,Boeing,25.9375
1992-01-16,Boeing,25.9375
1992-01-17,Boeing,25.875
1992-01-20,Boeing,25.4375
1992-01-21,Boeing,24.75
1992-01-22,Boeing,25.9375
1992-01-23,Boeing,26.0625
1992-01-24,Boeing,26.3125
1992-01-27,Boeing,27.1875
1992-01-28,Boeing,26.8125
1992-01-29,Boeing,25.3125
1992-01-30,Boeing,26.375
1992-01-31,Boeing,25.4375
1992-02-03,Boeing,25.4375
1992-02-04,Boeing,25.25
1992-02-05,Boeing,25.125
1992-02-06,Boeing,24.9375
1992-02-07,Boeing,24.8125
1992-02-10,Boeing,24
1992-02-11,Boeing,23.5
1992-02-12,Boeing,23.3125
1992-02-13,Boeing,23.3125
1992-02-14,Boeing,23.0625
1992-02-18,Boeing,23.1875
1992-02-19,Boeing,23.0625
1992-02-20,Boeing,23.125
1992-02-21,Boeing,23.4375
1992-02-24,Boeing,23.5
1992-02-25,Boeing,23.125
1992-02-26,Boeing,22.9375
1992-02-27,Boeing,22.8125
1992-02-28,Boeing,23
1992-03-02,Boeing,23.1875
1992-03-03,Boeing,23.4375
1992-03-04,Boeing,23.625
1992-03-05,Boeing,23.3125
1992-03-06,Boeing,23.0625
1992-03-09,Boeing,22.4375
1992-03-10,Boeing,22.625
1992-03-11,Boeing,22.4375
1992-03-12,Boeing,22.375
1992-03-13,Boeing,22.375
1992-03-16,Boeing,22.5
1992-03-17,Boeing,22.625
1992-03-18,Boeing,22.875
1992-03-19,Boeing,22.625
1992-03-20,Boeing,22.3125
1992-03-23,Boeing,21.9375
1992-03-24,Boeing,21.75
1992-03-25,Boeing,21.8125
1992-03-26,Boeing,22
1992-03-27,Boeing,21.875
1992-03-30,Boeing,21.875
1992-03-31,Boeing,21.9375
1992-04-01,Boeing,22.625
1992-04-02,Boeing,22.625
1992-04-03,Boeing,22.5625
1992-04-06,Boeing,22.375
1992-04-07,Boeing,21.875
1992-04-08,Boeing,21.625
1992-04-09,Boeing,21.5
1992-04-10,Boeing,22.4375
1992-04-13,Boeing,22.875
1992-04-14,Boeing,23.1875
1992-04-15,Boeing,23.5625
1992-04-16,Boeing,23.625
1992-04-20,Boeing,23.375
1992-04-21,Boeing,23.1875
1992-04-22,Boeing,23
1992-04-23,Boeing,22.75
1992-04-24,Boeing,22.6875
1992-04-27,Boeing,22.5
1992-04-28,Boeing,22.1875
1992-04-29,Boeing,21.9375
1992-04-30,Boeing,22
1992-05-01,Boeing,21.875
1992-05-04,Boeing,21.625
1992-05-05,Boeing,21.375
1992-05-06,Boeing,21.6875
1992-05-07,Boeing,22.0625
1992-05-08,Boeing,22.0625
1992-05-11,Boeing,22
1992-05-12,Boeing,21.9375
1992-05-13,Boeing,21.9375
1992-05-14,Boeing,21.9375
1992-05-15,Boeing,21.8125
1992-05-18,Boeing,21.75
1992-05-19,Boeing,21.875
1992-05-20,Boeing,22.0625
1992-05-21,Boeing,22.0625
1992-05-22,Boeing,21.875
1992-05-26,Boeing,21.6875
1992-05-27,Boeing,21.875
1992-05-28,Boeing,22
1992-05-29,Boeing,21.9375
1992-06-01,Boeing,22
1992-06-02,Boeing,21.5
1992-06-03,Boeing,21.8125
1992-06-04,Boeing,22
1992-06-05,Boeing,22.4375
1992-06-08,Boeing,22.5
1992-06-09,Boeing,22.0625
1992-06-10,Boeing,21.6875
1992-06-11,Boeing,22.125
1992-06-12,Boeing,21.9375
1992-06-15,Boeing,22
1992-06-16,Boeing,21.875
1992-06-17,Boeing,21.5625
1992-06-18,Boeing,21.0625
1992-06-19,Boeing,21.0625
1992-06-22,Boeing,20.9375
1992-06-23,Boeing,20.9375
1992-06-24,Boeing,20.5625
1992-06-25,Boeing,20.25
1992-06-26,Boeing,20
1992-06-29,Boeing,19.5
1992-06-30,Boeing,19.9375
1992-07-01,Boeing,20.5625
1992-07-02,Boeing,20.5625
1992-07-06,Boeing,20.75
1992-07-07,Boeing,20.625
1992-07-08,Boeing,20.1875
1992-07-09,Boeing,20
1992-07-10,Boeing,19.5
1992-07-13,Boeing,19.8125
1992-07-14,Boeing,19.6875
1992-07-15,Boeing,19.9375
1992-07-16,Boeing,20.25
1992-07-17,Boeing,20.125
1992-07-20,Boeing,20.1875
1992-07-21,Boeing,20.0625
1992-07-22,Boeing,19.875
1992-07-23,Boeing,20
1992-07-24,Boeing,19.875
1992-07-27,Boeing,19.625
1992-07-28,Boeing,19.5
1992-07-29,Boeing,19.5
1992-07-30,Boeing,19.6875
1992-07-31,Boeing,20
1992-08-03,Boeing,20.1875
1992-08-04,Boeing,20.125
1992-08-05,Boeing,20.1875
1992-08-06,Boeing,20.1875
1992-08-07,Boeing,20.125
1992-08-10,Boeing,19.875
1992-08-11,Boeing,19.8125
1992-08-12,Boeing,19.8125
1992-08-13,Boeing,19.6875
1992-08-14,Boeing,19.75
1992-08-17,Boeing,19.9375
1992-08-18,Boeing,19.75
1992-08-19,Boeing,19.5625
1992-08-20,Boeing,19.5625
1992-08-21,Boeing,19.25
1992-08-24,Boeing,19.1875
1992-08-25,Boeing,18.8125
1992-08-26,Boeing,18.5625
1992-08-27,Boeing,18.75
1992-08-28,Boeing,18.6875
1992-08-31,Boeing,18.625
1992-09-01,Boeing,18.625
1992-09-02,Boeing,18.8125
1992-09-03,Boeing,18.6875
1992-09-04,Boeing,18.75
1992-09-08,Boeing,18.5
1992-09-09,Boeing,18.4375
1992-09-10,Boeing,18.5
1992-09-11,Boeing,18.5625
1992-09-14,Boeing,18.875
1992-09-15,Boeing,18.375
1992-09-16,Boeing,17.875
1992-09-17,Boeing,17.75
1992-09-18,Boeing,17.25
1992-09-21,Boeing,17.75
1992-09-22,Boeing,17.5625
1992-09-23,Boeing,17.5
1992-09-24,Boeing,17.875
1992-09-25,Boeing,17.75
1992-09-28,Boeing,17.75
1992-09-29,Boeing,17.875
1992-09-30,Boeing,18.375
1992-10-01,Boeing,18.1875
1992-10-02,Boeing,18
1992-10-05,Boeing,18.375
1992-10-06,Boeing,18.5
1992-10-07,Boeing,18.125
1992-10-08,Boeing,18.125
1992-10-09,Boeing,18.1875
1992-10-12,Boeing,18.3125
1992-10-13,Boeing,18.6875
1992-10-14,Boeing,18.5
1992-10-15,Boeing,18.625
1992-10-16,Boeing,18.5
1992-10-19,Boeing,18.4375
1992-10-20,Boeing,18.5
1992-10-21,Boeing,18.6875
1992-10-22,Boeing,18.625
1992-10-23,Boeing,18.375
1992-10-26,Boeing,17.875
1992-10-27,Boeing,18.25
1992-10-28,Boeing,18.0625
1992-10-29,Boeing,18.0625
1992-10-30,Boeing,18
1992-11-02,Boeing,18.5
1992-11-03,Boeing,18.1875
1992-11-04,Boeing,18.3125
1992-11-05,Boeing,18.125
1992-11-06,Boeing,17.9375
1992-11-09,Boeing,18.0625
1992-11-10,Boeing,17.875
1992-11-11,Boeing,17.5625
1992-11-12,Boeing,17.625
1992-11-13,Boeing,17.625
1992-11-16,Boeing,17.5625
1992-11-17,Boeing,17.25
1992-11-18,Boeing,17.25
1992-11-19,Boeing,16.875
1992-11-20,Boeing,17.125
1992-11-23,Boeing,17.5
1992-11-24,Boeing,17.3125
1992-11-25,Boeing,16.9375
1992-11-27,Boeing,17.4375
1992-11-30,Boeing,17.5625
1992-12-01,Boeing,17.5
1992-12-02,Boeing,17
1992-12-03,Boeing,17.25
1992-12-04,Boeing,17.25
1992-12-07,Boeing,17.4375
1992-12-08,Boeing,17.3125
1992-12-09,Boeing,17.3125
1992-12-10,Boeing,17.125
1992-12-11,Boeing,17.1875
1992-12-14,Boeing,17.3125
1992-12-15,Boeing,17.375
1992-12-16,Boeing,17.375
1992-12-17,Boeing,17.625
1992-12-18,Boeing,17.875
1992-12-21,Boeing,18.4375
1992-12-22,Boeing,18.6875
1992-12-23,Boeing,19.3125
1992-12-24,Boeing,19.625
1992-12-28,Boeing,19.4375
1992-12-29,Boeing,19.8125
1992-12-30,Boeing,19.75
1992-12-31,Boeing,20.0625
1993-01-04,Boeing,19.8125
1993-01-05,Boeing,20
1993-01-06,Boeing,20.125
1993-01-07,Boeing,20.125
1993-01-08,Boeing,19.5
1993-01-11,Boeing,19.125
1993-01-12,Boeing,19.125
1993-01-13,Boeing,19.125
1993-01-14,Boeing,18.75
1993-01-15,Boeing,18.625
1993-01-18,Boeing,18.8125
1993-01-19,Boeing,18.5
1993-01-20,Boeing,18.375
1993-01-21,Boeing,18.1875
1993-01-22,Boeing,18.0625
1993-01-25,Boeing,18.4375
1993-01-26,Boeing,17.75
1993-01-27,Boeing,17.3125
1993-01-28,Boeing,17.625
1993-01-29,Boeing,17.625
1993-02-01,Boeing,18
1993-02-02,Boeing,17.9375
1993-02-03,Boeing,17.8125
1993-02-04,Boeing,17.5
1993-02-05,Boeing,17.8125
1993-02-08,Boeing,17.6875
1993-02-09,Boeing,17.625
1993-02-10,Boeing,17.5
1993-02-11,Boeing,17.1875
1993-02-12,Boeing,17.1875
1993-02-16,Boeing,16.875
1993-02-17,Boeing,16.875
1993-02-18,Boeing,16.9375
1993-02-19,Boeing,16.8125
1993-02-22,Boeing,17.1875
1993-02-23,Boeing,17.3125
1993-02-24,Boeing,17.375
1993-02-25,Boeing,17.3125
1993-02-26,Boeing,17.1875
1993-03-01,Boeing,17
1993-03-02,Boeing,17.0625
1993-03-03,Boeing,17.25
1993-03-04,Boeing,17.25
1993-03-05,Boeing,17.3125
1993-03-08,Boeing,17.25
1993-03-09,Boeing,17.0625
1993-03-10,Boeing,17.4375
1993-03-11,Boeing,17.3125
1993-03-12,Boeing,17.625
1993-03-15,Boeing,17.8125
1993-03-16,Boeing,17.5
1993-03-17,Boeing,17.1875
1993-03-18,Boeing,17.25
1993-03-19,Boeing,17.3125
1993-03-22,Boeing,17.25
1993-03-23,Boeing,17.6875
1993-03-24,Boeing,17.375
1993-03-25,Boeing,17.6875
1993-03-26,Boeing,17.5
1993-03-29,Boeing,17.6875
1993-03-30,Boeing,17.8125
1993-03-31,Boeing,17.5
1993-04-01,Boeing,17.4375
1993-04-02,Boeing,17.25
1993-04-05,Boeing,17.4375
1993-04-06,Boeing,17.5625
1993-04-07,Boeing,18.125
1993-04-08,Boeing,18.0625
1993-04-12,Boeing,18.375
1993-04-13,Boeing,18.375
1993-04-14,Boeing,18.375
1993-04-15,Boeing,18.5
1993-04-16,Boeing,18.875
1993-04-19,Boeing,18.8125
1993-04-20,Boeing,18.5
1993-04-21,Boeing,18.75
1993-04-22,Boeing,18.9375
1993-04-23,Boeing,19
1993-04-26,Boeing,18.6875
1993-04-27,Boeing,18.9375
1993-04-28,Boeing,18.6875
1993-04-29,Boeing,19
1993-04-30,Boeing,19
1993-05-03,Boeing,18.9375
1993-05-04,Boeing,19.25
1993-05-05,Boeing,19.5
1993-05-06,Boeing,19.75
1993-05-07,Boeing,19.5
